data;
param: I: demand:=
1 2 3 4 5 6 6 7 8 9 10 11 12 13 14 15 16 16 17 18 19 20 21 22 23 24 25 26 26 27 28 29 30 31 32 33 34 35 36 36 37 38 39 40 41 42 43 44 45 46 46 47 48 49 50 51 52 53 54 55 56 56 57 58 59 60 61 62 63 64 65 66 66 67 68 69 70 71 72 73 74 75 76 76 77 78 79 80 81 82 83 84 85 86 86 87 88 89 90 91 
C13
1 2 2 3 4 5 5 6 7 8 8 9 10 11 11 12 13 14 14 15 16 17 17 18 19 20 20 21 22 23 23 24 25 26 26 27 28 29 29 30 31 32 32 33 34 35 35 36 37 38 38 39 40 41 41 42 43 44 44 45 46 47 47 48 49 50 50 51 52 53 53 54 55 56 56 57 58 59 59 60 61 62 62 63 64 65 65 66 67 68 68 69 70 71 71 72 73 74 74 75 
C14
1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17 18 19 19 20 20 21 21 22 22 23 23 24 24 25 25 26 26 27 27 28 28 29 29 30 30 31 31 32 32 33 33 34 34 35 36 36 37 37 38 38 39 39 40 40 41 41 42 42 43 43 44 44 45 45 46 46 47 47 48 48 49 49 50 50 51 51 52 
C15
1 2 3 3 4 5 6 7 7 8 9 10 10 11 12 13 14 14 15 16 17 18 18 19 20 21 21 22 23 24 25 25 26 27 28 29 29 30 31 32 33 33 34 35 36 36 37 38 39 40 40 41 42 43 44 44 45 46 47 47 48 49 50 51 51 52 53 54 55 55 56 57 58 59 59 60 61 62 62 63 64 65 66 66 67 68 69 70 70 71 72 73 73 74 75 76 77 77 78 79 
C16
1 2 2 3 4 4 5 5 6 7 7 8 9 9 10 10 11 12 12 13 14 14 15 15 16 17 17 18 19 19 20 20 21 22 22 23 24 24 25 25 26 27 27 28 29 29 30 30 31 32 32 33 34 34 35 35 36 37 37 38 39 39 40 40 41 42 42 43 44 44 45 45 46 47 47 48 49 49 50 50 51 52 52 53 54 54 55 55 56 57 57 58 59 59 60 60 61 62 62 63 
C17
1 2 2 3 3 4 5 5 6 6 7 8 8 9 9 10 11 11 12 12 13 14 14 15 15 16 16 17 18 18 19 19 20 21 21 22 22 23 24 24 25 25 26 27 27 28 28 29 30 30 31 31 32 33 33 34 34 35 36 36 37 37 38 39 39 40 40 41 42 42 43 43 44 45 45 46 46 47 47 48 49 49 50 50 51 52 52 53 53 54 55 55 56 56 57 58 58 59 59 60 
C18
1 2 3 4 5 5 6 7 8 9 10 11 12 12 13 14 15 16 17 18 19 19 20 21 22 23 24 25 26 26 27 28 29 30 31 32 33 34 34 35 36 37 38 39 40 41 41 42 43 44 45 46 47 48 48 49 50 51 52 53 54 55 55 56 57 58 59 60 61 62 63 63 64 65 66 67 68 69 70 70 71 72 73 74 75 76 77 77 78 79 80 81 82 83 84 84 85 86 87 88 
C19
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 
C20
1 2 3 4 4 5 6 7 8 9 9 10 11 12 13 14 15 15 16 17 18 19 20 21 21 22 23 24 25 26 26 27 28 29 30 31 32 32 33 34 35 36 37 37 38 39 40 41 42 43 43 44 45 46 47 48 49 49 50 51 52 53 54 54 55 56 57 58 59 60 60 61 62 63 64 65 65 66 67 68 69 70 71 71 72 73 74 75 76 77 77 78 79 80 81 82 82 83 84 85 
C21
1 2 3 4 5 5 6 7 8 9 10 11 12 12 13 14 15 16 17 18 19 19 20 21 22 23 24 25 26 26 27 28 29 30 31 32 33 34 34 35 36 37 38 39 40 41 41 42 43 44 45 46 47 48 48 49 50 51 52 53 54 55 55 56 57 58 59 60 61 62 63 63 64 65 66 67 68 69 70 70 71 72 73 74 75 76 77 77 78 79 80 81 82 83 84 84 85 86 87 88 
C22
1 2 3 4 5 6 7 8 9 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 86 87 88 89 90 91 92 93 94 
C23
1 2 3 3 4 5 6 7 7 8 9 10 10 11 12 13 14 14 15 16 17 18 18 19 20 21 21 22 23 24 25 25 26 27 28 29 29 30 31 32 33 33 34 35 36 36 37 38 39 40 40 41 42 43 44 44 45 46 47 47 48 49 50 51 51 52 53 54 55 55 56 57 58 59 59 60 61 62 62 63 64 65 66 66 67 68 69 70 70 71 72 73 73 74 75 76 77 77 78 79 
C24
1 2 3 4 5 6 7 8 9 10 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 86 87 88 89 90 91 92 93 94 95 
C25
1 2 3 4 5 6 7 7 8 9 10 11 12 13 14 15 16 17 18 18 19 20 21 22 23 24 25 26 27 28 29 29 30 31 32 33 34 35 36 37 38 39 40 41 41 42 43 44 45 46 47 48 49 50 51 52 52 53 54 55 56 57 58 59 60 61 62 63 64 64 65 66 67 68 69 70 71 72 73 74 75 75 76 77 78 79 80 81 82 83 84 85 86 86 87 88 89 90 91 92 
C26
1 2 3 4 4 5 6 7 8 9 9 10 11 12 13 14 15 15 16 17 18 19 20 21 21 22 23 24 25 26 26 27 28 29 30 31 32 32 33 34 35 36 37 37 38 39 40 41 42 43 43 44 45 46 47 48 49 49 50 51 52 53 54 54 55 56 57 58 59 60 60 61 62 63 64 65 65 66 67 68 69 70 71 71 72 73 74 75 76 77 77 78 79 80 81 82 82 83 84 85 
C27
1 1 2 2 3 3 4 4 5 5 6 6 6 7 7 8 8 9 9 10 10 11 11 11 12 12 13 13 14 14 15 15 16 16 16 17 17 18 18 19 19 20 20 21 21 21 22 22 23 23 24 24 25 25 26 26 26 27 27 28 28 29 29 30 30 31 31 31 32 32 33 33 34 34 35 35 36 36 36 37 37 38 38 39 39 40 40 41 41 41 42 42 43 43 44 44 45 45 46 46 
C28
1 2 3 4 4 5 6 7 8 9 9 10 11 12 13 14 15 15 16 17 18 19 20 21 21 22 23 24 25 26 26 27 28 29 30 31 32 32 33 34 35 36 37 37 38 39 40 41 42 43 43 44 45 46 47 48 49 49 50 51 52 53 54 54 55 56 57 58 59 60 60 61 62 63 64 65 65 66 67 68 69 70 71 71 72 73 74 75 76 77 77 78 79 80 81 82 82 83 84 85 
C29
1 2 3 4 4 5 6 7 8 9 10 10 11 12 13 14 15 16 16 17 18 19 20 21 22 22 23 24 25 26 27 28 28 29 30 31 32 33 34 34 35 36 37 38 39 40 40 41 42 43 44 45 46 47 47 48 49 50 51 52 53 53 54 55 56 57 58 59 59 60 61 62 63 64 65 65 66 67 68 69 70 71 71 72 73 74 75 76 77 77 78 79 80 81 82 83 83 84 85 86 
C30
1 2 2 3 4 4 5 6 7 7 8 9 9 10 11 11 12 13 14 14 15 16 16 17 18 18 19 20 21 21 22 23 23 24 25 25 26 27 27 28 29 30 30 31 32 32 33 34 34 35 36 37 37 38 39 39 40 41 41 42 43 44 44 45 46 46 47 48 48 49 50 50 51 52 53 53 54 55 55 56 57 57 58 59 60 60 61 62 62 63 64 64 65 66 67 67 68 69 69 70 
C31
1 2 3 4 5 6 7 8 8 9 10 11 12 13 14 15 16 17 18 19 20 21 21 22 23 24 25 26 27 28 29 30 31 32 33 34 34 35 36 37 38 39 40 41 42 43 44 45 46 47 47 48 49 50 51 52 53 54 55 56 57 58 59 60 60 61 62 63 64 65 66 67 68 69 70 71 72 73 73 74 75 76 77 78 79 80 81 82 83 84 85 86 86 87 88 89 90 91 92 93 
C32
1 2 2 3 4 5 5 6 7 7 8 9 10 10 11 12 12 13 14 15 15 16 17 17 18 19 20 20 21 22 23 23 24 25 25 26 27 28 28 29 30 30 31 32 33 33 34 35 35 36 37 38 38 39 40 40 41 42 43 43 44 45 45 46 47 48 48 49 50 50 51 52 53 53 54 55 56 56 57 58 58 59 60 61 61 62 63 63 64 65 66 66 67 68 68 69 70 71 71 72 
C33
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 
C34
1 2 2 3 3 4 5 5 6 7 7 8 8 9 10 10 11 11 12 13 13 14 15 15 16 16 17 18 18 19 19 20 21 21 22 23 23 24 24 25 26 26 27 27 28 29 29 30 31 31 32 32 33 34 34 35 36 36 37 37 38 39 39 40 40 41 42 42 43 44 44 45 45 46 47 47 48 48 49 50 50 51 52 52 53 53 54 55 55 56 56 57 58 58 59 60 60 61 61 62 
C35
1 2 2 3 4 5 5 6 7 7 8 9 10 10 11 12 12 13 14 15 15 16 17 17 18 19 20 20 21 22 23 23 24 25 25 26 27 28 28 29 30 30 31 32 33 33 34 35 35 36 37 38 38 39 40 40 41 42 43 43 44 45 45 46 47 48 48 49 50 50 51 52 53 53 54 55 56 56 57 58 58 59 60 61 61 62 63 63 64 65 66 66 67 68 68 69 70 71 71 72 
C36
1 2 2 3 4 4 5 6 6 7 8 8 9 10 10 11 12 12 13 13 14 15 15 16 17 17 18 19 19 20 21 21 22 23 23 24 25 25 26 27 27 28 29 29 30 31 31 32 33 33 34 34 35 36 36 37 38 38 39 40 40 41 42 42 43 44 44 45 46 46 47 48 48 49 50 50 51 52 52 53 54 54 55 55 56 57 57 58 59 59 60 61 61 62 63 63 64 65 65 66 
C37
1 2 3 3 4 5 6 6 7 8 9 9 10 11 12 13 13 14 15 16 16 17 18 19 19 20 21 22 22 23 24 25 26 26 27 28 29 29 30 31 32 32 33 34 35 36 36 37 38 39 39 40 41 42 42 43 44 45 46 46 47 48 49 49 50 51 52 52 53 54 55 56 56 57 58 59 59 60 61 62 62 63 64 65 65 66 67 68 69 69 70 71 72 72 73 74 75 75 76 77 
C38
1 2 3 4 4 5 6 7 8 9 10 10 11 12 13 14 15 16 16 17 18 19 20 21 22 22 23 24 25 26 27 28 28 29 30 31 32 33 34 34 35 36 37 38 39 40 40 41 42 43 44 45 46 47 47 48 49 50 51 52 53 53 54 55 56 57 58 59 59 60 61 62 63 64 65 65 66 67 68 69 70 71 71 72 73 74 75 76 77 77 78 79 80 81 82 83 83 84 85 86 
C39
1 2 3 3 4 5 6 7 8 8 9 10 11 12 12 13 14 15 16 17 17 18 19 20 21 21 22 23 24 25 26 26 27 28 29 30 30 31 32 33 34 35 35 36 37 38 39 39 40 41 42 43 44 44 45 46 47 48 48 49 50 51 52 53 53 54 55 56 57 57 58 59 60 61 62 62 63 64 65 66 66 67 68 69 70 71 71 72 73 74 75 75 76 77 78 79 80 80 81 82 
C40
1 2 2 3 4 4 5 6 7 7 8 9 9 10 11 11 12 13 14 14 15 16 16 17 18 18 19 20 21 21 22 23 23 24 25 25 26 27 27 28 29 30 30 31 32 32 33 34 34 35 36 37 37 38 39 39 40 41 41 42 43 44 44 45 46 46 47 48 48 49 50 50 51 52 53 53 54 55 55 56 57 57 58 59 60 60 61 62 62 63 64 64 65 66 67 67 68 69 69 70 
C41
1 2 2 3 4 4 5 5 6 7 7 8 9 9 10 11 11 12 12 13 14 14 15 16 16 17 18 18 19 19 20 21 21 22 23 23 24 25 25 26 26 27 28 28 29 30 30 31 32 32 33 33 34 35 35 36 37 37 38 39 39 40 40 41 42 42 43 44 44 45 46 46 47 47 48 49 49 50 51 51 52 53 53 54 54 55 56 56 57 58 58 59 60 60 61 61 62 63 63 64 
C42
1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17 18 19 19 20 20 21 21 22 22 23 23 24 24 25 25 26 26 27 27 28 28 29 29 30 30 31 31 32 32 33 33 34 34 35 36 36 37 37 38 38 39 39 40 40 41 41 42 42 43 43 44 44 45 45 46 46 47 47 48 48 49 49 50 50 51 51 52 
C43
1 2 2 3 4 5 5 6 7 8 8 9 10 11 11 12 13 14 14 15 16 17 17 18 19 20 20 21 22 23 23 24 25 26 26 27 28 29 29 30 31 32 32 33 34 35 35 36 37 38 38 39 40 41 41 42 43 44 44 45 46 47 47 48 49 50 50 51 52 53 53 54 55 56 56 57 58 59 59 60 61 62 62 63 64 65 65 66 67 68 68 69 70 71 71 72 73 74 74 75 
C44
1 2 3 4 5 6 7 8 9 10 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 86 87 88 89 90 91 92 93 94 95 
C45
1 2 3 4 5 6 7 7 8 9 10 11 12 13 14 15 16 17 18 18 19 20 21 22 23 24 25 26 27 28 29 29 30 31 32 33 34 35 36 37 38 39 40 41 41 42 43 44 45 46 47 48 49 50 51 52 52 53 54 55 56 57 58 59 60 61 62 63 64 64 65 66 67 68 69 70 71 72 73 74 75 75 76 77 78 79 80 81 82 83 84 85 86 86 87 88 89 90 91 92 
C46
1 2 2 3 3 4 5 5 6 7 7 8 8 9 10 10 11 11 12 13 13 14 15 15 16 16 17 18 18 19 19 20 21 21 22 23 23 24 24 25 26 26 27 27 28 29 29 30 31 31 32 32 33 34 34 35 36 36 37 37 38 39 39 40 40 41 42 42 43 44 44 45 45 46 47 47 48 48 49 50 50 51 52 52 53 53 54 55 55 56 56 57 58 58 59 60 60 61 61 62 
C47
1 2 3 3 4 5 6 6 7 8 9 9 10 11 12 13 13 14 15 16 16 17 18 19 19 20 21 22 22 23 24 25 26 26 27 28 29 29 30 31 32 32 33 34 35 36 36 37 38 39 39 40 41 42 42 43 44 45 46 46 47 48 49 49 50 51 52 52 53 54 55 56 56 57 58 59 59 60 61 62 62 63 64 65 65 66 67 68 69 69 70 71 72 72 73 74 75 75 76 77 
C48
1 2 3 4 5 6 7 8 9 10 11 12 13 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 84 85 86 87 88 89 90 91 92 93 94 95 96 
C49
1 2 3 4 5 5 6 7 8 9 10 11 12 13 13 14 15 16 17 18 19 20 21 21 22 23 24 25 26 27 28 29 29 30 31 32 33 34 35 36 37 37 38 39 40 41 42 43 44 45 45 46 47 48 49 50 51 52 53 53 54 55 56 57 58 59 60 61 61 62 63 64 65 66 67 68 69 69 70 71 72 73 74 75 76 77 77 78 79 80 81 82 83 84 85 85 86 87 88 89 
C50
1 1 2 2 3 3 4 4 4 5 5 6 6 7 7 7 8 8 9 9 9 10 10 11 11 12 12 12 13 13 14 14 15 15 15 16 16 17 17 18 18 18 19 19 20 20 21 21 21 22 22 23 23 23 24 24 25 25 26 26 26 27 27 28 28 29 29 29 30 30 31 31 32 32 32 33 33 34 34 35 35 35 36 36 37 37 37 38 38 39 39 40 40 40 41 41 42 42 43 43 
;
param pevChargeRate
:
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 
:=
C1
1 2 2 3 3 4 4 5 5 6 6 7 8 8 9 9 10 10 11 11 12 12 13 14 14 15 15 16 16 17 17 18 18 19 20 20 21 21 22 22 23 23 24 24 25 26 26 27 27 28 28 29 29 30 30 31 32 32 33 33 34 34 35 35 36 36 37 38 38 39 39 40 40 41 41 42 42 43 44 44 45 45 46 46 47 47 48 48 49 50 50 51 51 52 52 53 53 54 54 55 
C2
1 2 3 3 4 5 6 6 7 8 9 9 10 11 12 12 13 14 15 15 16 17 18 18 19 20 21 21 22 23 24 24 25 26 27 28 28 29 30 31 31 32 33 34 34 35 36 37 37 38 39 40 40 41 42 43 43 44 45 46 46 47 48 49 49 50 51 52 53 53 54 55 56 56 57 58 59 59 60 61 62 62 63 64 65 65 66 67 68 68 69 70 71 71 72 73 74 74 75 76 
C3
1 2 3 4 5 5 6 7 8 9 10 11 12 13 13 14 15 16 17 18 19 20 21 21 22 23 24 25 26 27 28 29 29 30 31 32 33 34 35 36 37 37 38 39 40 41 42 43 44 45 45 46 47 48 49 50 51 52 53 53 54 55 56 57 58 59 60 61 61 62 63 64 65 66 67 68 69 69 70 71 72 73 74 75 76 77 77 78 79 80 81 82 83 84 85 85 86 87 88 89 
C4
1 2 3 4 5 6 7 8 9 10 11 12 13 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 84 85 86 87 88 89 90 91 92 93 94 95 96 
C5
1 2 2 3 4 4 5 6 6 7 8 8 9 10 10 11 12 12 13 13 14 15 15 16 17 17 18 19 19 20 21 21 22 23 23 24 25 25 26 27 27 28 29 29 30 31 31 32 33 33 34 34 35 36 36 37 38 38 39 40 40 41 42 42 43 44 44 45 46 46 47 48 48 49 50 50 51 52 52 53 54 54 55 55 56 57 57 58 59 59 60 61 61 62 63 63 64 65 65 66 
C6
1 2 3 4 4 5 6 7 8 9 9 10 11 12 13 14 14 15 16 17 18 19 19 20 21 22 23 24 24 25 26 27 28 29 30 30 31 32 33 34 35 35 36 37 38 39 40 40 41 42 43 44 45 45 46 47 48 49 50 50 51 52 53 54 55 55 56 57 58 59 60 61 61 62 63 64 65 66 66 67 68 69 70 71 71 72 73 74 75 76 76 77 78 79 80 81 81 82 83 84 
C7
1 2 3 4 5 6 7 8 9 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 86 87 88 89 90 91 92 93 94 
C8
1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 12 12 13 13 14 14 15 15 16 16 17 17 18 18 19 19 20 20 21 21 22 23 23 24 24 25 25 26 26 27 27 28 28 29 29 30 30 31 31 32 33 33 34 34 35 35 36 36 37 37 38 38 39 39 40 40 41 41 42 42 43 44 44 45 45 46 46 47 47 48 48 49 49 50 50 51 51 52 52 53 
C9
1 2 3 4 5 6 7 8 9 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 86 87 88 89 90 91 92 93 94 
C10
1 2 3 3 4 5 6 7 7 8 9 10 11 11 12 13 14 15 15 16 17 18 19 19 20 21 22 23 23 24 25 26 27 27 28 29 30 31 31 32 33 34 35 35 36 37 38 39 39 40 41 42 42 43 44 45 46 46 47 48 49 50 50 51 52 53 54 54 55 56 57 58 58 59 60 61 62 62 63 64 65 66 66 67 68 69 70 70 71 72 73 74 74 75 76 77 78 78 79 80 
C11
1 2 3 3 4 5 6 6 7 8 9 9 10 11 12 13 13 14 15 16 16 17 18 19 19 20 21 22 22 23 24 25 26 26 27 28 29 29 30 31 32 32 33 34 35 36 36 37 38 39 39 40 41 42 42 43 44 45 46 46 47 48 49 49 50 51 52 52 53 54 55 56 56 57 58 59 59 60 61 62 62 63 64 65 65 66 67 68 69 69 70 71 72 72 73 74 75 75 76 77 
C12
1 2 3 3 4 5 6 6 7 8 9 10 10 11 12 13 13 14 15 16 17 17 18 19 20 20 21 22 23 24 24 25 26 27 27 28 29 30 31 31 32 33 34 34 35 36 37 38 38 39 40 41 41 42 43 44 45 45 46 47 48 48 49 50 51 52 52 53 54 55 55 56 57 58 59 59 60 61 62 62 63 64 65 66 66 67 68 69 69 70 71 72 73 73 74 75 76 76 77 78 
C13
1 2 3 3 4 5 6 7 7 8 9 10 10 11 12 13 14 14 15 16 17 18 18 19 20 21 21 22 23 24 25 25 26 27 28 29 29 30 31 32 33 33 34 35 36 36 37 38 39 40 40 41 42 43 44 44 45 46 47 47 48 49 50 51 51 52 53 54 55 55 56 57 58 59 59 60 61 62 62 63 64 65 66 66 67 68 69 70 70 71 72 73 73 74 75 76 77 77 78 79 
C14
1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17 17 18 18 19 19 20 20 21 21 22 22 23 23 24 24 25 25 26 26 27 27 28 28 29 29 30 30 31 31 32 32 33 33 33 34 34 35 35 36 36 37 37 38 38 39 39 40 40 41 41 42 42 43 43 44 44 45 45 46 46 47 47 48 48 49 49 
C15
1 2 3 4 5 5 6 7 8 9 10 11 12 12 13 14 15 16 17 18 19 19 20 21 22 23 24 25 26 26 27 28 29 30 31 32 33 34 34 35 36 37 38 39 40 41 41 42 43 44 45 46 47 48 48 49 50 51 52 53 54 55 55 56 57 58 59 60 61 62 63 63 64 65 66 67 68 69 70 70 71 72 73 74 75 76 77 77 78 79 80 81 82 83 84 84 85 86 87 88 
C16
1 2 3 4 4 5 6 7 8 9 10 11 11 12 13 14 15 16 17 18 18 19 20 21 22 23 24 24 25 26 27 28 29 30 31 31 32 33 34 35 36 37 37 38 39 40 41 42 43 44 44 45 46 47 48 49 50 51 51 52 53 54 55 56 57 57 58 59 60 61 62 63 64 64 65 66 67 68 69 70 70 71 72 73 74 75 76 77 77 78 79 80 81 82 83 84 84 85 86 87 
C17
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 
C18
1 2 3 4 5 5 6 7 8 9 10 11 12 12 13 14 15 16 17 18 19 19 20 21 22 23 24 25 26 26 27 28 29 30 31 32 33 34 34 35 36 37 38 39 40 41 41 42 43 44 45 46 47 48 48 49 50 51 52 53 54 55 55 56 57 58 59 60 61 62 63 63 64 65 66 67 68 69 70 70 71 72 73 74 75 76 77 77 78 79 80 81 82 83 84 84 85 86 87 88 
C19
1 2 2 3 4 5 5 6 7 8 8 9 10 11 11 12 13 14 14 15 16 16 17 18 19 19 20 21 22 22 23 24 25 25 26 27 28 28 29 30 30 31 32 33 33 34 35 36 36 37 38 39 39 40 41 42 42 43 44 45 45 46 47 47 48 49 50 50 51 52 53 53 54 55 56 56 57 58 59 59 60 61 61 62 63 64 64 65 66 67 67 68 69 70 70 71 72 73 73 74 
C20
1 2 2 3 4 5 5 6 7 8 8 9 10 11 11 12 13 14 14 15 16 17 17 18 19 20 20 21 22 23 23 24 25 26 26 27 28 29 29 30 31 32 32 33 34 35 35 36 37 38 38 39 40 41 41 42 43 44 44 45 46 47 47 48 49 50 50 51 52 53 53 54 55 56 56 57 58 59 59 60 61 62 62 63 64 65 65 66 67 68 68 69 70 71 71 72 73 74 74 75 
C21
1 2 3 3 4 5 6 7 7 8 9 10 11 12 12 13 14 15 16 16 17 18 19 20 20 21 22 23 24 24 25 26 27 28 28 29 30 31 32 33 33 34 35 36 37 37 38 39 40 41 41 42 43 44 45 45 46 47 48 49 49 50 51 52 53 54 54 55 56 57 58 58 59 60 61 62 62 63 64 65 66 66 67 68 69 70 70 71 72 73 74 75 75 76 77 78 79 79 80 81 
C22
1 2 2 3 3 4 5 5 6 6 7 8 8 9 9 10 11 11 12 13 13 14 14 15 16 16 17 17 18 19 19 20 20 21 22 22 23 23 24 25 25 26 26 27 28 28 29 29 30 31 31 32 33 33 34 34 35 36 36 37 37 38 39 39 40 40 41 42 42 43 43 44 45 45 46 46 47 48 48 49 49 50 51 51 52 53 53 54 54 55 56 56 57 57 58 59 59 60 60 61 
C23
1 2 3 4 5 5 6 7 8 9 10 11 12 13 13 14 15 16 17 18 19 20 21 21 22 23 24 25 26 27 28 29 29 30 31 32 33 34 35 36 37 37 38 39 40 41 42 43 44 45 45 46 47 48 49 50 51 52 53 53 54 55 56 57 58 59 60 61 61 62 63 64 65 66 67 68 69 69 70 71 72 73 74 75 76 77 77 78 79 80 81 82 83 84 85 85 86 87 88 89 
C24
1 2 3 4 5 6 7 8 8 9 10 11 12 13 14 15 16 17 18 19 20 21 21 22 23 24 25 26 27 28 29 30 31 32 33 34 34 35 36 37 38 39 40 41 42 43 44 45 46 47 47 48 49 50 51 52 53 54 55 56 57 58 59 60 60 61 62 63 64 65 66 67 68 69 70 71 72 73 73 74 75 76 77 78 79 80 81 82 83 84 85 86 86 87 88 89 90 91 92 93 
C25
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 
C26
1 2 3 4 5 6 7 7 8 9 10 11 12 13 14 15 16 17 18 18 19 20 21 22 23 24 25 26 27 28 29 29 30 31 32 33 34 35 36 37 38 39 40 41 41 42 43 44 45 46 47 48 49 50 51 52 52 53 54 55 56 57 58 59 60 61 62 63 64 64 65 66 67 68 69 70 71 72 73 74 75 75 76 77 78 79 80 81 82 83 84 85 86 86 87 88 89 90 91 92 
C27
1 2 2 3 3 4 5 5 6 7 7 8 8 9 10 10 11 11 12 13 13 14 15 15 16 16 17 18 18 19 19 20 21 21 22 23 23 24 24 25 26 26 27 27 28 29 29 30 31 31 32 32 33 34 34 35 36 36 37 37 38 39 39 40 40 41 42 42 43 44 44 45 45 46 47 47 48 48 49 50 50 51 52 52 53 53 54 55 55 56 56 57 58 58 59 60 60 61 61 62 
C28
1 2 3 4 4 5 6 7 8 9 9 10 11 12 13 14 15 15 16 17 18 19 20 21 21 22 23 24 25 26 26 27 28 29 30 31 32 32 33 34 35 36 37 37 38 39 40 41 42 43 43 44 45 46 47 48 49 49 50 51 52 53 54 54 55 56 57 58 59 60 60 61 62 63 64 65 65 66 67 68 69 70 71 71 72 73 74 75 76 77 77 78 79 80 81 82 82 83 84 85 
C29
